paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2508.21258,2508.21258-02,For MLP outputs in GPT-2 Large attribution patching achieves a Pearson correlation of 0.006 whereas RelP reaches 0.956,abstract,3,Pearson correlation evaluation comparing RelP vs attribution patching against activation patching (benchmarking approximation quality; activation logging/statistical correlation),1,1,0,5,0,"The quoted statement is a purely quantitative associational result (a Pearson correlation value) about alignment between two methods’ outputs on MLP outputs in GPT-2 Large. No causal/mechanistic language (e.g., ‘responsible’, ‘computes’, ‘mediates’) is present; it reports a correlation coefficient. The supporting method is computing correlations over prompts, which is observational/statistical (R1)."
2508.21258,2508.21258-03,RelP achieves comparable faithfulness to Integrated Gradients in identifying sparse feature circuits without the extra computational cost,abstract,3,"Relevance Patching (RelP) circuit discovery using LRP-based attribution patching; evaluated with faithfulness/completeness via mean-ablation-style circuit evaluation and compared against Integrated Gradients (IG) (Section 5.2, Fig. 3).",2,1,0,4,0,"The evidence is based on interventions used to evaluate circuits (keeping only circuit active / mean-ablating complement) and comparing resulting task metric—this is interventional (R2) rather than purely observational. However, the claim itself is not a mechanistic attribution about what components compute; it is a performance/benchmarking statement that RelP’s discovered circuits have similar faithfulness scores to IG while being cheaper. This is best treated as an associational/empirical comparison claim (R1) about measured faithfulness and compute cost, not a causal/mechanistic claim about internals. No explicit hedging (""achieves"" / ""without"")."
2508.21258,2508.21258-04,small feature circuits explain most of the model's behavior: in Pythia-70M about 100 features account for the majority of performance,body,1,Circuit discovery using SAE features with RelP/IG contribution scoring and evaluation via faithfulness/completeness using mean-ablation (circuit-only active vs mean-ablated baseline),2,2,0,4,0,"The supporting evidence is interventional: they evaluate circuits by activating only the selected feature set and comparing performance to a mean-ablated baseline (faithfulness), which is an ablation-style causal test (R2). The claim that ~100 features ‘explain most of the model’s behavior’ is a causal sufficiency/mediation statement about capturing performance under intervention, not a mechanistic functional attribution of what the features compute (so R2 rather than R3). No explicit hedge is present."
2508.21258,2508.21258-05,RelP enables more faithful localization of influential components in large models,abstract,3,"Relevance Patching (RelP), a gradient/LRP-based attribution method benchmarked via correlation to activation patching (AP)",1,3,2,4,0,"Method: RelP itself is an attribution-style, gradient/LRP propagation coefficient approach that does not directly intervene on model internals to measure output changes; it produces attribution scores and is evaluated by alignment (e.g., Pearson correlation) with activation patching, so the direct supporting evidence is observational/associational (R1). Claim: “enables more faithful localization of influential components” asserts that the method can localize the components that are influential/causally relevant, which is a mechanistic/functional attribution about internal responsibility rather than merely ‘correlates with’ or ‘better matches AP scores’; this reads as a stronger mechanistic claim (R3) rather than a purely correlational performance claim. No explicit hedge words present."
2512.05865,2512.05865-01,Attention connectivity can be reduced to approximately 0.3% of edges while retaining the original pretraining loss on models up to 1B parameters,abstract,3,"Sparse attention post-training with constrained-loss objective (sparsity regularization + GECO), evaluated by measuring pretraining cross-entropy loss and fraction of active attention edges (no mechanistic intervention/patching needed for this claim)",1,2,1,4,0,"The evidence for this claim is an empirical before/after training result: they post-train to induce sparsity and then report (i) achieved attention-edge sparsity (~0.3%) and (ii) that the final pretraining loss matches the original/target loss. This is not a causal/mechanistic claim about internal components producing behavior; it’s a performance-retention claim about an intervention (post-training) causing loss to be retained while sparsity increases, so the claim is causal in the sense of an intervention changing properties (R2). The method used to support it, however, is essentially observational evaluation of metrics after training (reporting loss and sparsity), not an interpretability intervention like patching/ablation; hence method_rung=R1. No explicit hedging in the quoted claim."
2512.05865,2512.05865-02,Sparse attention requires roughly three times fewer heads to recover 90% of the clean-model effect compared to the standard model on IOI and Greater-Than tasks,body,1,Activation patching / logit attribution circuit discovery by keeping top‑k attention heads (intervening by patching/freezing other heads; Figures 4 and related text in §4.2),2,1,0,4,0,"The supporting evidence is an interventional circuit-discovery setup using activation patching/logit attribution where components are intervened on (kept vs patched/frozen) and the resulting change in logit difference/effect explained is measured, so method_rung=2. The claim itself is a quantitative comparative statement about how many heads are needed to reach a threshold (90% of clean-model effect) in sparse vs standard models; it does not attribute a specific computation/mechanism to the heads, nor claim responsibility/encoding, so it is an empirical performance/size comparison rather than a mechanistic functional attribution. Under the codebook, that is best treated as an associational/measurement claim (R1) even though it is established via an intervention."
2512.05865,2512.05865-03,Sparse-attention models require 50-100x fewer edges to reach 90% of the cumulative single-instance effect on circuit discovery tasks,body,1,Activation patching / logit attribution circuit discovery with per-sentence (single-instance) component importance scores; edges kept vs fraction of logit-difference effect explained (Fig. 5).,2,1,0,4,0,"The supporting evidence is interventional: they patch/replace activations (freeze/ablate components by patching to corrupted/zero/mean) and measure change in logit difference, so method_rung=2. However, the specific claim is a quantitative comparison about circuit *size* needed to reach a threshold of explained effect (""50–100× fewer edges to reach 90% of cumulative single-instance effect""), which is an empirical measurement/association about the outcome of their circuit-discovery procedure rather than a mechanistic functional attribution (no 'encodes/implements/is responsible for' language). Thus claim_rung=1 (descriptive/associational result about measured edge counts at a threshold), not a causal/mechanistic claim about what the edges do."
2512.05865,2512.05865-04,Local sparsity cascades into global circuit simplification: task-specific circuits involve far fewer components with up to 100x fewer edges,abstract,3,Activation patching / logit attribution circuit discovery by freezing/patching components and measuring explained logit difference; plus attention-edge sparsity measurement (counting non-zero edges),2,2,0,4,0,"The claim is that inducing local attention sparsity leads to smaller task-specific circuits (fewer heads/MLPs/edges), quantified as “up to 100× fewer edges.” In the paper, circuit size is operationalized via interventional circuit discovery: ranking components by importance scores and then intervening (patching/freezing/ablating) to find a minimal set explaining ~90% of the logit difference (Sec. 4.2; Figs. 4–5). That is Rung 2 evidence because it measures causal effect of removing/patching components on behavior. The claim itself is primarily about a causal consequence of the intervention (“sparsity cascades into simplification” and “circuits involve fewer components/edges”), not a unique mechanism of how the model computes the task, so it fits Rung 2 rather than Rung 3. No explicit hedge words appear in the quoted claim."
2512.05865,2512.05865-05,The internal information flow of dense models is diffused across many attention edges whereas sparse post-training consolidates information flow into a small number of edges,body,1,"Sparse attention post-training (hard attention gating with L0-style sparsity regularization) plus activation/attention-edge logging to quantify % active edges (e.g., Table 1)",1,1,0,4,0,"The claim is a comparative statement about how information flow is distributed across attention edges in dense vs sparsified models. In the paper, this is primarily supported by measuring/visualizing attention connectivity (fraction of non-zero/active attention edges, attention patterns), which is observational/associational rather than a targeted causal intervention on specific components to show necessity/sufficiency for a behavior. The language (“diffused across many attention edges” vs “consolidates … into a small number of edges”) describes a structural distributional property of attention connectivity, not a mechanistic ‘does X’ circuit claim, so claim_rung=1. Method_rung is coded as 1 because the direct evidence for this specific statement is attention-edge sparsity measurement/logging; although the paper also uses interventional methods elsewhere (activation patching), those are not the direct support for this particular diffusion/consolidation claim."
2512.05794,2512.05794-01,TopK SAEs can reveal biologically meaningful latent features but high feature-concept correlation does not guarantee causal control over generation,abstract,3,Sparse autoencoder (TopK SAE) feature attribution / feature–concept correlation analysis (observational) plus steering intervention experiments on SAE latents (decoder-vector addition) to test control over generation,2,2,0,4,0,"The claim has two parts: (1) “TopK SAEs can reveal biologically meaningful latent features” is supported by SAE feature–concept correlation/activation-pattern interpretability, which is primarily observational (R1). (2) “high feature–concept correlation does not guarantee causal control over generation” is a causal/negative-sufficiency statement about interventions: even when a latent correlates with a concept, intervening (steering) on it may not change generation as desired. Because the paper performs steering interventions (adding scaled decoder vectors) and measures changes in generated outputs, the relevant supporting method is interventional (R2). The claim itself is about (lack of) causal control under intervention, so claim_rung is R2 rather than R3 (it does not assert a specific mechanism, only that correlation is insufficient for control). No explicit hedging terms appear in the quoted sentence."
2512.05794,2512.05794-02,Ordered SAEs impose an hierarchical structure that reliably identifies steerable features,abstract,3,Ordered SAE feature identification + steering intervention on SAE latents (add scaled decoder vector to hidden state; measure change in IGHJ4 proportion/correlations),2,2,0,4,0,"The supporting evidence in the paper for “steerable features” comes from an explicit intervention (steering by adding α·decoder vector to the hidden state and observing systematic changes in generated gene proportions), which is a Rung 2 method. The claim says Ordered SAEs “reliably identifies steerable features,” i.e., that the method yields features that can be used to causally control generation under steering; this is a causal/utility claim about intervention effects (R2), not a full mechanistic attribution/uniqueness claim (R3). No explicit hedge terms (e.g., may/suggests) appear in the quoted claim."
2512.05794,2512.05794-03,SAE latents collectively represent antibody information following sparsification,body,2,TopK/Ordered SAE latent activation analysis + linear probe performance (logistic regressor on SAE latents) comparing to hidden neurons; no intervention for this specific claim,1,3,2,4,0,"The supporting evidence in the surrounding text is observational: they train a logistic regressor on frozen SAE latents and report high accuracy/F1, plus qualitative activation-pattern inspection. That is Rung 1 (associational/decodability-style evidence) because it does not intervene on the model to test causal influence. The claim text uses mechanistic/representational language—“latents collectively represent antibody information”—which defaults to a Rung 3 mechanistic attribution per the codebook’s ‘represents/encodes’ decision rule (not explicitly framed as ‘decodable’). No explicit hedge words appear in the quoted claim."
2512.05794,2512.05794-04,top latents encoded contextual information of the preceding residues,body,2,SAE latent activation analysis / feature attribution (TopK SAE) with observational inspection of which residues/positions latents activate on (plus correlational selection via probe/correlation weights),1,3,2,4,0,"The evidence described for this statement is observational: they inspect which SAE latents activate on which aligned residue identities/positions and infer a pattern (no intervention/patching/ablation needed to support the specific ‘encoded’ statement). That places the supporting method at R1. The claim uses mechanistic/representational language—“latents encoded contextual information”—which, per the codebook’s polysemy rule for ‘encodes’, defaults to a mechanistic representation attribution (R3) unless clearly framed as mere decodability; here it is tied to an interpretation about context dependence of activations rather than a probe result, so R3. No explicit hedge terms (e.g., may/suggests) appear in the quoted claim."
2512.05794,2512.05794-05,Positively steering on latent 12 increased IGHJ4 proportion in model generation (Pearson R=0.939),body,2,Steering via adding a scaled SAE decoder vector to the hidden state (Eq. 6); measure change in generated-sequence IGHJ4 proportion; report Pearson correlation across steering factors,2,2,0,5,0,"The supporting method is an explicit intervention on the model’s activations (steering), which is Rung 2. The claim reports an observed causal effect of that intervention on an output metric (IGHJ4 proportion increases under positive steering; quantified by Pearson R=0.939), without asserting a unique mechanism or that the latent ‘represents/encodes’ IGHJ4. Therefore the claim is a Rung 2 causal-effect claim, well-matched to the method."
2601.03047,2601.03047-01,We successfully reproduce basic feature extraction and steering capabilities,abstract,3,Replication of SAE feature extraction (activation logging/SAE feature attribution) and feature steering interventions (clamping/steering coefficients) on Llama 3.1 using open-source SAEs,2,1,0,4,0,"The quoted claim reports an empirical replication outcome: that they can reproduce the *capabilities* of (i) feature extraction and (ii) steering. The evidence described in the paper for steering involves intervening on the model by clamping/adding a steering coefficient to SAE features, which is an interventional method (R2). However, the claim itself is not phrased as a causal/mechanistic attribution about internals (e.g., not ‘feature X controls Y’); it is a performance/observational success statement (‘we reproduce capabilities’), so it fits best as a rung-1 empirical claim about achieving an effect/replication rather than a specific causal claim about a component’s role. No explicit hedge terms appear in the sentence."
2601.03047,2601.03047-02,feature steering exhibits substantial fragility with sensitivity to layer selection steering magnitude and context,abstract,3,Replication-style feature steering experiments using SAEs on Llama 3.1 (intervening by clamping/steering coefficients across layers and contexts),2,1,0,4,0,"The supporting evidence described in the paper involves direct interventions (feature steering/clamping) and observing output changes across layer choice, coefficient magnitude, and prompt context, which is a Rung 2 interventional method. However, the quoted claim itself is framed as an empirical robustness/fragility observation (“exhibits substantial fragility”, “sensitivity to …”), not a mechanistic attribution about what internal components compute/represent. It is essentially reporting that outcomes vary with experimental conditions, i.e., an observed dependence/association pattern, so claim_rung=1. (If it had said steering *causes* failures or that a specific internal mechanism is responsible, it would move toward R2/R3.)"
2601.03047,2601.03047-03,We observe non-standard activation behavior and demonstrate the difficulty to distinguish thematically similar features from one another,abstract,3,Activation logging / SAE feature attribution (observing SAE feature activations and comparing features; no explicit intervention implied in the claim),1,1,0,4,0,"The claim reports observations about activation patterns (“observe non-standard activation behavior”) and an empirical difficulty in distinguishing similar features, which are both descriptive/associational statements about what is seen in activations rather than causal/mechanistic attributions. No intervention language (ablation/patching/steering) is present in the claim itself, so the supporting method is best matched to R1 observational analysis of SAE activations and qualitative comparison of features. Minor ambiguity because the paper also studies steering elsewhere, but this specific abstract sentence is framed as observation/demonstration of difficulty, not a causal effect."
2601.03047,2601.03047-04,current methods often fall short of the systematic reliability required for safety-critical applications,abstract,3,"Replication-style evaluation of SAE feature extraction and feature steering on Llama 3.1 using open-source SAEs; primarily qualitative/empirical stress-tests of steering behavior and feature interpretability (feature steering interventions, i.e., clamping features)",2,1,0,4,0,"Method: The paper’s evidence for this abstract-level statement comes from intervening on the model via SAE feature steering/clamping and observing output changes/fragility across layers, magnitudes, and contexts—an interventional setup (R2). Claim: “often fall short of the systematic reliability required for safety-critical applications” is an evaluative performance/reliability generalization about the method’s robustness, not a mechanistic attribution about internals. It does not assert a specific causal role or a unique mechanism; it’s closer to an empirical adequacy/robustness assessment (R1). No explicit hedge words (e.g., may/suggests) appear in the quoted sentence, so hedge_flag=0."
2507.08802,2507.08802-01,any neural network can be mapped to any algorithm rendering this unrestricted notion of causal abstraction trivial and uninformative,abstract,3,"Theoretical proof / existence result (Theorem 1: under assumptions, any algorithm can be shown to be an input-restricted distributed abstraction of any DNN; i.e., existence of perfect alignment maps)",3,3,0,5,0,"The claim is a strong, general mechanistic/meta-method statement: unrestricted causal abstraction becomes vacuous because any NN can be mapped to any algorithm. This is supported in the paper by a formal existence proof (Theorem 1) rather than purely observational or single intervention experiments. Under the codebook, such a proof-level counterfactual/uniqueness-style argument about what mappings must exist (and the resulting vacuity) fits Rung 3 for method. The claim itself asserts a universal mapping result and a conclusion about the method’s informativeness (not merely correlation or a specific causal effect), which is also Rung 3. No explicit hedging language is present in the quoted claim."
2507.08802,2507.08802-02,it is possible to perfectly map models to algorithms even when these models are incapable of solving the actual task,abstract,3,Distributed Alignment Search (DAS) with non-linear alignment maps; evaluated via interchange intervention accuracy (IIA) on randomly initialized / task-incompetent models,2,2,0,5,0,"Method: DAS/IIA is an interventional causal-abstraction-style evaluation (interchange interventions in latent space via learned alignment map ϕ), so it is Rung 2. Claim: the statement asserts an existence/achievability result about an intervention-based alignment metric—i.e., that one can obtain perfect mapping/alignment (100% IIA) even when the base model cannot solve the task. This is a causal/interventional performance claim about the outcome of applying the method, not a mechanistic attribution of what the model ‘encodes/uses’ to solve the task, so it is Rung 2 rather than Rung 3."
2507.08802,2507.08802-03,randomly initialised language models our alignment maps reach 100% interchange-intervention accuracy on the indirect object identification task,abstract,3,"Distributed Alignment Search (DAS) / interchange interventions with learned non-linear alignment maps; evaluated by interchange-intervention accuracy (IIA) on IOI, including randomly initialized LMs",2,2,0,5,0,"Method: DAS uses explicit interventions in latent space (interchange interventions) and measures output changes via IIA, which is interventional evidence (R2). Claim: “reach 100% interchange-intervention accuracy” is a performance/effect-of-intervention statement about the intervention metric, not a mechanistic attribution (no ‘encodes/represents/uses’ language). Therefore claim_rung is R2. No hedging present."
2507.08802,2507.08802-04,causal abstraction is not enough for mechanistic interpretability as it becomes vacuous without assumptions about how models encode information,abstract,3,"Theoretical proof (Theorem 1) plus supporting DAS/IIA experiments with increasingly complex (non-linear) alignment maps, including on randomly initialized models",1,3,2,4,0,"Method: The paper’s main support for this statement is (i) a formal existence/vacuity theorem about causal abstraction with unrestricted alignment maps, and (ii) empirical DAS results showing near-perfect IIA even for random/unsolved models. In the codebook’s 3-rung scheme, these are not standard observational/patching/scrubbing MI methods; the closest match is R1 (no direct causal intervention on native model components to establish a specific internal mechanism; the experiments intervene in a learned latent space via an alignment map and evaluate IIA, which functions more like an evaluation/association about the method’s behavior than a component-level causal claim). Claim: “causal abstraction is not enough… becomes vacuous without assumptions about how models encode information” is a broad mechanistic/meta-method conclusion about what causal abstraction can and cannot establish for mechanistic interpretability (a strong ‘not enough/vacuous’ claim about the method’s ability to yield genuine mechanisms), which fits R3 (mechanistic/strong responsibility-level framing rather than a narrow causal-effect statement). No explicit hedge (stated as a conclusion in the abstract)."
2311.17030,2311.17030-01,even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway,abstract,3,Subspace activation patching / subspace interventions (activation patching / DAS-style interventions),2,3,1,4,1,"Method: the claim is supported by subspace interventions/activation patching (and DAS-optimized subspace patches), which are explicit interventions on activations → Method Rung 2. Claim: it attributes the observed behavioral change to a specific internal causal story—""activating a dormant parallel pathway""—i.e., a mechanistic explanation of how the intervention works rather than merely stating that intervening changes outputs. This is a functional/mechanistic pathway claim (R3) rather than a pure causal-effect claim (R2). The wording is hedged with ""may be achieved"" → hedge_flag=1. Confidence is high but not maximal because the sentence is somewhat general/illustrative in the abstract, though the mechanistic language ('dormant parallel pathway') clearly pushes it to R3."
2311.17030,2311.17030-02,patching of subspaces can lead to an illusory sense of interpretability,abstract,3,"Subspace activation patching / subspace interventions (activation patching on learned linear subspaces, incl. DAS-optimized subspaces) demonstrated via empirical case studies (IOI, factual recall)",2,3,1,4,1,"Method: the paper’s evidence for this abstract claim comes from interventional experiments—patching activations along learned subspaces and measuring downstream output changes, plus decompositions into nullspace/rowspace and comparisons to full-component patching—so method_rung=2. Claim: “can lead to an illusory sense of interpretability” is not merely reporting a causal effect of an intervention; it asserts a higher-level interpretability failure mode (i.e., that the intervention can produce misleading mechanistic attributions/‘interpretability illusion’), which is a mechanistic/epistemic claim about faithfulness of explanations rather than just ‘intervening changes outputs’, so claim_rung=3. Hedging: ‘can’ indicates possibility rather than universal statement, so hedge_flag=1."
2311.17030,2311.17030-03,we demonstrate this phenomenon in a distilled mathematical example in two real-world domains,body,1,"Mixed: (i) distilled mathematical/toy example (theoretical construction, not an empirical internal-method rung); (ii) empirical demonstrations in two real-world domains using subspace activation patching / DAS-style optimized subspace interventions and related ablations (interventional). For rung coding, the relevant empirical method is activation patching / subspace interventions (R2).",2,2,0,4,0,"The claim is that the authors 'demonstrate this phenomenon' in (a) a toy mathematical example and (b) two real-world domains. In the real-world domains, their evidence relies on interventions (subspace activation patching / DAS-found subspaces, plus decompositions/ablations showing effect dependence), which is Method R2. The claim itself is an existence/causal-effect claim that the phenomenon occurs in those settings (not a unique-mechanism or full mechanistic attribution like 'the model uses X to do Y'), so Claim R2. No explicit hedging ('demonstrate' is assertive)."
2311.17030,2311.17030-04,there is an inconsistency between fact editing performance and fact localization,abstract,3,"Cites/relies on prior empirical work (Hase et al., 2023) comparing rank-1 fact editing vs causality-based localization; no new intervention described in the claim itself",1,1,0,4,0,"The quoted statement asserts an empirical mismatch/association (‘inconsistency’) between two measured outcomes (editing performance vs localization), without itself making a direct causal/mechanistic attribution about internals. In the abstract it is presented as a descriptive empirical observation (R1 claim). Since the claim as written does not specify an interventional method performed by this paper (it references a previous observation), the safest method rung for this claim-text alone is R1 (observational/citation-based), even though the underlying cited work uses interventions."
2404.15255,2404.15255-01,activation patching is a popular mechanistic interpretability technique but has many subtleties,abstract,3,Activation patching (descriptive/meta claim about the technique; no specific experiment reported),2,1,0,4,0,"The sentence is a high-level descriptive claim about the technique’s popularity and that it has interpretive subtleties; it does not assert a specific causal/mechanistic fact about model internals. Thus the claim itself is not about causal effects or mechanisms (R1). The method referenced is activation patching, which is an interventional technique (R2), even though here it’s mentioned in a meta way rather than used to support an empirical internal claim."
2404.15255,2404.15255-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,Activation patching (discussion/best-practices paper; claim not tied to a specific new experiment),2,1,0,4,1,"The statement is a methodological caution about sensitivity: changing patching hyperparameters may change the interpretability outcomes. It does not assert a specific causal mechanism inside the model (R3) nor a direct causal effect of an internal component on behavior (R2); it’s closer to an associational/robustness claim about variability of results across analysis settings (R1). The wording is explicitly hedged (“could”). The paper’s core technique under discussion is activation patching, an interventional method (R2), but this particular claim is not itself an internal causal claim."
2309.16042,2309.16042-01,systematically examine the impact of methodological details in activation patching,abstract,3,"Activation patching (systematic empirical comparison of corruption methods, metrics, and sliding-window variants)",2,1,0,5,0,"The claim is that the authors ""systematically examine the impact"" of methodological details. This is an empirical/observational claim about their study design and comparative evaluation, not a mechanistic or causal claim about specific internals (no assertion that some component causes/implements behavior). The underlying method they use is activation patching, which is an interventional technique (R2). The claim itself is essentially descriptive: they examine/measure how results vary with methodological choices, which fits R1 (associational/comparative) rather than R2/R3."
2309.16042,2309.16042-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,"Activation patching / causal tracing variants with systematic hyperparameter sweeps (corruption method, evaluation metric, sliding window patching)",2,2,0,5,1,"Method: the paper’s core evidence comes from activation patching experiments that intervene on internal activations (clean/corrupt/patched runs) while varying patching hyperparameters, which is Rung 2 (interventional). Claim: “could lead to disparate interpretability results” is a causal sensitivity claim about methodological choices affecting localization/circuit-discovery outcomes (i.e., changing X changes observed interpretability result Y), not a mechanistic attribution of what components compute. The modal “could” is an explicit hedge → hedge_flag=1."
2512.06681,2512.06681-01,early layers (0-3) act as lexical sentiment detectors encoding stable position specific polarity signals,abstract,3,Systematic activation patching across layers (causal intervention / activation substitution),2,3,1,4,0,"The paper’s stated supporting method for this abstract claim is activation patching, which is an interventional technique establishing causal effects of swapping layer activations on the sentiment output (Method Rung 2). The claim text uses functional/mechanistic language: “early layers (0-3) act as lexical sentiment detectors” and “encoding stable position specific polarity signals,” which attributes a specific computational role/representation to those layers (detectors/encoding), going beyond a pure causal-effect statement like “patching early layers changes sentiment” (R2). Under the codebook’s polysemy rules, ‘encoding’ without an explicit decodability framing defaults to a mechanistic reading (R3), and ‘act as detectors’ is a functional attribution (R3). No explicit hedge terms appear, so hedge_flag=0."
2512.06681,2512.06681-02,contextual phenomena such as negation sarcasm domain shifts are integrated primarily in late layers (8-11),abstract,3,Systematic activation patching across all 12 layers (causal intervention / activation patching),2,2,0,4,0,"The supporting method described is activation patching, which is an interventional technique establishing causal effects of substituting layer activations on the sentiment output (method rung 2). The claim says contextual phenomena are ""integrated primarily in late layers (8–11),"" which is a causal localization/mediation claim about where contextual integration happens in the network, not a full mechanistic functional attribution or uniqueness claim (so claim rung 2 rather than rung 3). No explicit hedging terms (e.g., may/suggests) appear in the quoted claim."
2512.06681,2512.06681-03,GPT-2's sentiment computation differs from the predicted hierarchical pattern,abstract,3,Systematic activation patching across all 12 layers (causal intervention / activation patching),2,3,1,4,0,"The supporting method described in the abstract is activation patching, an interventional technique that measures output changes under activation substitution, so method_rung=2. The claim asserts a property of the model’s internal computation—“sentiment computation differs from the predicted hierarchical pattern”—which is a mechanistic/functional attribution about how the model computes sentiment (not merely that interventions change outputs), so claim_rung=3. It is stated without explicit hedging. Slight ambiguity because it could be read as a summary of falsified hypotheses (an R2-style causal conclusion), but the phrasing ‘sentiment computation differs’ leans mechanistic."
2511.05923,2511.05923-01,MHSAs of the last token in middle layers play a critical role in aggregating cross-modal information,abstract,3,Fine-grained Cross-modal Causal Tracing (FCCT) via activation patching/causal tracing: add Gaussian noise to image (corrupted run) and restore specific MHSA activations from clean run; quantify effect with Recovery Rate (RR).,2,3,1,4,0,"The supporting evidence is an interventional causal-tracing/activation-patching setup (clean/corrupted/patched runs) measuring output probability recovery, which is Rung 2. The claim text uses functional/mechanistic attribution—“play a critical role in aggregating cross-modal information”—which goes beyond a pure causal-effect statement (e.g., ‘patching these MHSAs increases RR’) and asserts what the component does (aggregation), matching the codebook’s R3 functional-verb/mechanistic narrative pattern. No explicit hedge terms appear in the claim as quoted."
2511.05923,2511.05923-02,FFNs exhibit a three-stage hierarchical progression for the storage and transfer of visual object representations,abstract,3,Fine-grained Cross-modal Causal Tracing (FCCT) via activation patching/causal tracing with Gaussian-noise corruption and restoration; quantified by Recovery Rate (RR),2,3,1,4,0,"The supporting evidence described is causal tracing/activation patching: corrupt the image with Gaussian noise, then restore (patch) specific FFN/MLP activations from a clean run and measure recovery in output probability (RR). This is an interventional method establishing causal effects under interventions → method_rung 2. The claim, however, uses mechanistic/storage language and a structured functional narrative: 'three-stage hierarchical progression' plus 'storage and transfer of visual object representations' attributes a representational mechanism to FFNs (how information is stored/transferred across layers), which goes beyond a pure causal-effect statement ('patching FFN at layer l increases RR') and reads as a mechanistic account → claim_rung 3. No explicit hedge terms (e.g., may/suggests) appear → hedge_flag 0."
2511.05923,2511.05923-03,we propose Intermediate Representation Injection (IRI) that reinforces visual object information flow,abstract,3,"Intermediate Representation Injection (IRI): inference-time intervention that injects/restores intermediate MHSA/MLP activations into later layers, scaled by Recovery Rates from FCCT (activation patching/causal tracing with Gaussian-noise corruption).",2,2,0,4,0,"The supporting method is an explicit intervention on internal activations (representation injection), which is Rung 2. The claim says IRI ""reinforces"" visual object information flow—this is a causal-effect framing (intervening to strengthen information flow), not a full mechanistic attribution like ""IRI is the mechanism"" or ""these components compute X"". No explicit hedge terms (may/suggest) appear."
2601.05679,2601.05679-01,many contrastively selected candidates are highly sensitive to token-level interventions with 45-90% activating after injecting only a few associated tokens,abstract,3,Causal token injection (inserting top-activating tokens into non-reasoning text and measuring feature activation shift; effect sizes via Cohen’s d / significance tests),2,2,0,5,0,"The supporting evidence is an explicit intervention on the model’s inputs (token injection) and measurement of resulting activation changes, which is Rung 2 interventional. The claim asserts that injecting a few associated tokens causes many candidate features to activate (45–90%), i.e., an intervention changes an internal variable; this is a causal-effect-under-intervention statement rather than a mechanistic/functional attribution, so claim_rung is also R2. No explicit hedging terms appear in the quoted claim."
2601.05679,2601.05679-02,LLM-guided falsification produces targeted non-reasoning inputs that trigger activation,abstract,3,LLM-guided falsification / adversarial counterexample construction (generate non-reasoning inputs; then measure SAE feature activation on those inputs). This is an interventional input-level manipulation rather than a direct model-internal intervention.,2,2,0,4,0,"The method actively intervenes on the model’s inputs by constructing targeted non-reasoning counterexamples and then observing changes in feature activation; this goes beyond passive correlation/contrastive analysis, so it fits Rung 2 (interventional) under the codebook’s broad notion of intervention (though it is not activation patching/ablation). The claim asserts a causal effect of that procedure—producing inputs that *trigger activation*—which is a causal/behavioral-effect statement (R2), not a mechanistic attribution about what the feature computes (R3). No explicit hedge is present."
2601.05679,2601.05679-03,sparse decompositions can favor low-dimensional correlates that co-occur with reasoning,abstract,3,Stylized theoretical analysis of sparsity-regularized decoding (ℓ1 / Top-K) showing suppression of high-dimensional components; supported by empirical token-injection/falsification experiments but the quoted claim itself is a general mechanism claim,1,3,2,4,1,"The claim attributes a general mechanistic tendency to SAEs (“sparse decompositions can favor…”) about what the decomposition is doing/biased toward, i.e., a mechanism-level statement rather than a mere correlation (R3). The evidence described is primarily a stylized mathematical analysis plus empirical demonstrations; under the codebook’s method ladder, this is not a direct model-internal intervention establishing a specific causal effect in a particular model component, so it does not cleanly qualify as R2/R3 method evidence. Treat as observational/associational for rung purposes (R1). The wording uses the hedge ‘can’, so hedge_flag=1."
2509.06608,2509.06608-01,the last-layer steering vector acts like a token-substitution bias concentrated on the first generated token,body,1,Steering vector intervention (additive residual-stream steering at last layer) with logit-lens readout and behavioral validation via token-prefixing,2,3,1,4,0,"Method: they intervene by adding a trained steering vector to the residual stream (and evaluate output changes / performance), which is an interventional causal method (R2). Claim: “acts like a token-substitution bias concentrated on the first generated token” is a functional/mechanistic characterization of what the vector is doing (token substitution / biasing mechanism and where it acts), not merely that intervening changes outputs; this is R3 per codebook (functional attribution: ‘acts like’ + mechanistic narrative). No explicit hedge (stated as fact). Minor ambiguity because ‘acts like’ is an analogy and could be read as a descriptive summary of observed logit shifts (R2-ish), but overall it attributes a mechanism, so R3."
