paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2508.21258,2508.21258-03,RelP achieves comparable faithfulness to Integrated Gradients in identifying sparse feature circuits without the extra computational cost,abstract,3,Relevance Patching (RelP),2,2,0,5,0,"1. **Method Rung (2 - Interventional):** The claim is supported by Relevance Patching (RelP), which is an interventional method. RelP approximates activation patching (a Rung 2 method) by using propagation coefficients derived from Layer-wise Relevance Propagation (LRP). The paper explicitly states that RelP ""approximates the causal effects captured by activation patching"" (Section 4), and activation patching is classified as Rung 2 in the codebook (interventional, not counterfactual).

2. **Claim Rung (2 - Causal):** The claim states that RelP ""achieves comparable faithfulness"" to Integrated Gradients (IG) in identifying sparse feature circuits. Faithfulness here refers to the ability to capture causal effects (e.g., how well the identified circuits explain model behavior). The term ""faithfulness"" in mechanistic interpretability is typically used to describe the degree to which a method captures causal relationships, aligning with Rung 2 claims. The paper does not claim that RelP identifies *unique* or *necessary* mechanisms (which would be Rung 3), but rather that it performs comparably to another interventional method (IG) in terms of causal approximation.

3. **Hedge Flag (0):** The claim is stated as a factual assertion (""RelP achieves comparable faithfulness..."") without hedging language (e.g., ""may,"" ""suggests,"" ""potentially"").

4. **Confidence (5):** High confidence due to:
   - Clear alignment of RelP with Rung 2 methods (interventional, approximating activation patching).
   - The claim explicitly compares RelP to another Rung 2 method (IG) in terms of faithfulness, which is a causal (Rung 2) metric.
   - No linguistic markers suggesting Rung 3 (e.g., ""the mechanism,"" ""encodes,"" ""controls"").
   - The paper’s experimental design (e.g., faithfulness/completeness metrics) is consistent with Rung 2 evaluation."
2508.21258,2508.21258-04,small feature circuits explain most of the model's behavior: in Pythia-70M about 100 features account for the majority of performance,body,1,Relevance Patching (RelP) with sparse feature circuits,2,2,0,5,0,"1. **Method Rung (2 - Interventional):** The claim is supported by Relevance Patching (RelP), which is an interventional method. RelP approximates activation patching, a causal mediation technique that replaces activations to measure their effect on model output (as described in the paper). The paper also explicitly evaluates the circuits using faithfulness and completeness metrics, which are based on mean-ablation interventions (e.g., ""L(C) is the metric when only the circuit C is active""). This establishes causal sufficiency, placing it firmly in Rung 2.

2. **Claim Rung (2 - Causal):** The claim states that ""small feature circuits explain most of the model's behavior,"" which is a causal sufficiency claim. The paper quantifies this using faithfulness scores, which measure the effect of ablating (intervening on) the circuit. The language (""account for the majority of performance"") aligns with Rung 2 markers like ""is sufficient for"" or ""can produce."" There is no uniqueness or mechanistic language (e.g., ""the circuit,"" ""performs"") that would elevate this to Rung 3.

3. **Confidence (5):** The claim is directly supported by interventional evidence (RelP and mean-ablation) and uses appropriate causal language. The paper’s methodology and results are clear and unambiguous.

4. **Hedge Flag (0):** The claim is stated as an established fact (""about 100 features account for the majority of performance"") with no hedging language."
2508.21258,2508.21258-05,RelP enables more faithful localization of influential components in large models,abstract,3,Relevance Patching (RelP),2,2,0,5,0,"1. **Method Rung (2 - Interventional):** RelP is described as an enhancement over attribution patching, which is itself an approximation of activation patching. Activation patching is a Rung 2 method (interventional) because it involves replacing activations to measure causal effects. RelP retains this interventional framework by approximating causal effects using propagation coefficients from LRP, thus maintaining Rung 2 status.

2. **Claim Rung (2 - Causal):** The claim states that RelP ""enables more faithful localization of influential components."" The term ""localization"" here refers to identifying components that causally influence the model's output, which aligns with Rung 2 (causal claims). The paper does not claim that RelP identifies *unique* or *necessary* mechanisms (which would be Rung 3), but rather that it improves the accuracy of causal localization.

3. **No Overclaiming:** The claim is appropriately matched to the method's capabilities. The paper provides empirical evidence (e.g., Pearson correlation with activation patching) to support the claim of improved faithfulness, which is consistent with Rung 2.

4. **Hedge Flag (0):** The claim is stated as a factual assertion without hedging language.

5. **Confidence (5):** The classification is straightforward given the clear interventional nature of RelP and the causal framing of the claim."
2512.05865,2512.05865-01,Attention connectivity can be reduced to approximately 0.3% of edges while retaining the original pretraining loss on models up to 1B parameters,abstract,3,sparsity regularisation under constrained-loss objective (post-training fine-tuning),2,1,0,5,0,"1. **Method Rung Classification**: The method used is a post-training fine-tuning procedure that applies sparsity regularisation under a constrained-loss objective. This involves intervening on the model's attention patterns (inducing sparsity) and measuring the effect on performance (pretraining loss retention). This aligns with **Rung 2 (Interventional)** methods, as it establishes causal effects of sparsity on model behavior without claiming unique mechanisms.

2. **Claim Rung Classification**: The claim states that ""Attention connectivity can be reduced to approximately 0.3% of edges while retaining the original pretraining loss."" This is a correlational/observational claim about the relationship between sparsity and performance retention, with no mechanistic or counterfactual language (e.g., ""encodes,"" ""the circuit,"" ""controls""). Thus, it is classified as **Rung 1 (Associational)**.

3. **Hedge Flag**: The claim is stated as a factual observation (""can be reduced"") with no explicit hedging (e.g., ""may,"" ""suggests""). Thus, `hedge_flag = 0`.

4. **Confidence**: The claim is straightforward and directly supported by empirical results in the paper (e.g., Table 1), making this a clear case. Confidence is **5**."
2512.05865,2512.05865-02,Sparse attention requires roughly three times fewer heads to recover 90% of the clean-model effect compared to the standard model on IOI and Greater-Than tasks,body,1,activation_patching,2,2,0,5,0,"1. **Method Used**: The claim is supported by activation patching experiments (Figure 4 and 5 in the paper), which involve intervening on model components (e.g., ablating or freezing attention heads) to measure causal effects on task performance. This places the method in **Rung 2 (Interventional)**.

2. **Claim Rung**: The claim states that sparse attention models require fewer heads to ""recover 90% of the clean-model effect"" compared to standard models. This is a **causal sufficiency** claim (e.g., ""requires fewer heads""), which aligns with **Rung 2** linguistic markers (e.g., ""causally affects,"" ""is sufficient for""). There is no uniqueness or mechanistic language (e.g., ""the circuit,"" ""performs"") that would elevate it to Rung 3.

3. **Hedge Flag**: The claim is stated as a factual observation (""requires roughly three times fewer heads"") with no hedging language (e.g., ""may,"" ""suggests""). Thus, **hedge_flag = 0**.

4. **Confidence**: The claim is directly supported by quantitative results in the paper (Figures 4 and 5), and the method (activation patching) is well-aligned with the claim's causal framing. Confidence is **5 (Very confident)**."
2512.05865,2512.05865-03,Sparse-attention models require 50-100x fewer edges to reach 90% of the cumulative single-instance effect on circuit discovery tasks,body,1,activation_patching,2,2,0,5,0,"The method used is activation patching, which is classified as Rung 2 (Interventional) according to the codebook. This method involves interventions (patching activations) to measure causal effects on model behavior. 

The claim states that sparse-attention models require ""50-100x fewer edges to reach 90% of the cumulative single-instance effect on circuit discovery tasks."" This is a comparative claim about the efficiency of sparse models in achieving a specific causal effect (explaining 90% of model behavior). The claim does not use mechanistic or uniqueness language (e.g., ""the circuit,"" ""encodes,"" ""performs""), nor does it imply counterfactual necessity. Instead, it focuses on the quantitative outcome of an interventional method, aligning with Rung 2. 

No hedging is present in the claim, and the confidence is high due to the clear alignment of the method and claim with the codebook definitions."
2512.05865,2512.05865-04,Local sparsity cascades into global circuit simplification: task-specific circuits involve far fewer components with up to 100x fewer edges,abstract,3,activation_patching,2,3,1,4,0,"1. **Method Used**: The paper employs activation patching (Section 4.2) to identify task-specific circuits, which is classified as a Rung 2 (Interventional) method. Activation patching involves replacing activations and measuring the effect on model behavior, establishing causal effects.

2. **Claim Rung**: The claim uses mechanistic language such as ""cascades into global circuit simplification"" and ""task-specific circuits,"" which implies a unique or definitive structure underlying model behavior. The phrase ""involve far fewer components"" suggests a mechanistic narrative about how the model computes, which aligns with Rung 3 (Mechanistic/Counterfactual) claims. The use of ""up to 100x fewer edges"" further implies a strong uniqueness or necessity claim about the identified circuits.

3. **Hedge Flag**: The claim is stated as an established fact (e.g., ""cascades into,"" ""involve"") with no explicit hedging (e.g., ""may,"" ""suggests""). Thus, hedge_flag is 0.

4. **Confidence**: The confidence is rated 4 because the claim is clearly mechanistic (Rung 3) and the method (activation patching) is unambiguously Rung 2. However, there is minor ambiguity in whether the claim fully implies uniqueness or necessity, which would be required for a definitive Rung 3 classification."
2512.05865,2512.05865-05,The internal information flow of dense models is diffused across many attention edges whereas sparse post-training consolidates information flow into a small number of edges,body,1,"activation logging, attention visualization, circuit discovery with activation patching",2,3,1,4,0,"1. **Method Rung Classification**: The paper uses multiple methods to support the claim:
   - **Activation logging/attention visualization (Rung 1)**: The paper visualizes attention patterns (e.g., Figure 1, Figure 3) to show how information flows across tokens. This is observational and does not involve intervention.
   - **Circuit discovery with activation patching (Rung 2)**: The paper uses activation patching (e.g., Section 4.2) to identify task-specific circuits, which is an interventional method that establishes causal effects of specific components (e.g., attention heads/edges).
   - The primary method supporting the claim is **activation patching**, which is classified as Rung 2 because it involves interventions (patching activations) to measure causal effects.

2. **Claim Rung Classification**: The claim states that ""sparse post-training consolidates information flow into a small number of edges."" This implies:
   - A **mechanistic narrative** (""consolidates information flow"") that suggests a unique or simplified underlying computation. The use of ""consolidates"" and the implication of a more organized structure align with Rung 3 linguistic markers (e.g., ""the mechanism,"" ""underlies,"" ""computes"").
   - The claim goes beyond causal sufficiency (Rung 2) to suggest a **simplified or unique computational pathway**, which is characteristic of Rung 3.

3. **Hedge Flag**: The claim is stated as a factual observation (""is diffused"" and ""consolidates""), with no explicit hedging (e.g., ""may,"" ""suggests""). Thus, `hedge_flag = 0`.

4. **Confidence**: The claim is well-supported by interventional evidence (activation patching) and observational evidence (attention visualization). However, the mechanistic interpretation (Rung 3) is slightly ambiguous because the paper does not explicitly test uniqueness or counterfactual necessity. Thus, confidence is rated as 4 (minor ambiguity)."
2512.05794,2512.05794-01,TopK SAEs can reveal biologically meaningful latent features but high feature-concept correlation does not guarantee causal control over generation,abstract,3,Sparse Autoencoders (SAEs) with TopK sparsification,1,3,2,4,0,"1. **Method Rung (1 - Observational/Associational):** The paper uses TopK SAEs to identify latent features correlated with biological concepts (e.g., CDR identity, germline gene identity). This involves training linear probes on SAE activations and analyzing feature-concept correlations, which are purely observational methods. No interventions (e.g., patching, ablation) are mentioned in this claim.

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim asserts that SAEs ""reveal biologically meaningful latent features"" and implies a mechanistic relationship (""causal control over generation""). The phrase ""causal control"" suggests a counterfactual or mechanistic interpretation, which exceeds the evidence provided by correlational methods. The paper later demonstrates that high correlation does not translate to steerability (a causal/mechanistic property), reinforcing the R3 classification.

3. **Overclaim Gap:** The claim jumps from R1 (observational correlation) to R3 (mechanistic/causal control), resulting in a +2 gap. This aligns with the codebook's ""Probing → 'encodes'"" pattern, where SAE feature attribution (R1) is used to make mechanistic claims (R3).

4. **Confidence (4):** High confidence due to clear linguistic markers (""causal control"") and the paper's explicit discussion of the gap between correlation and steerability. Minor ambiguity exists because the claim does not use explicit uniqueness language (e.g., ""the mechanism""), but the mechanistic framing is still evident.

5. **Hedge Flag (0):** No explicit hedging (e.g., ""may,"" ""suggests"") is present in the claim."
2512.05794,2512.05794-02,Ordered SAEs impose an hierarchical structure that reliably identifies steerable features,abstract,3,Ordered Sparse Autoencoders (SAEs),2,3,1,4,0,"1. **Method Rung (2 - Interventional):** The paper uses Ordered SAEs to analyze and *steer* model generation (e.g., modifying latent activations to observe changes in output). Steering is an interventional method (Rung 2) because it involves direct manipulation of model activations to test causal effects on generation.

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim states that Ordered SAEs ""reliably identifies steerable features,"" which implies a mechanistic understanding of *how* the model uses these features for generation. The term ""reliably identifies"" suggests a uniqueness or necessity claim (e.g., these are *the* features responsible for steering), which aligns with Rung 3. The hierarchical structure further implies a mechanistic narrative about feature organization.

3. **Overclaim Gap:** The method (Rung 2) does not establish uniqueness or necessity, only causal sufficiency (e.g., intervening on features changes outputs). The claim (Rung 3) overreaches by implying the features are *the* mechanism for steering, not just one possible pathway.

4. **Confidence (4):** High confidence due to clear linguistic markers (""reliably identifies,"" ""steerable features"") and the paper's explicit focus on steering as an intervention. Minor ambiguity exists because the claim does not use explicit uniqueness language (e.g., ""the only""), but the mechanistic framing justifies Rung 3.

5. **Hedge Flag (0):** No hedging language (e.g., ""may,"" ""suggests"") is present in the claim."
2512.05794,2512.05794-03,SAE latents collectively represent antibody information following sparsification,body,2,SAE feature attribution,1,3,2,4,0,"The method used is SAE (Sparse Autoencoder) feature attribution, which is classified as Rung 1 (Observational/Associational) because it identifies which SAE features activate without intervening on the model. The claim ""SAE latents collectively represent antibody information"" uses the term ""represent,"" which is a polysemous term. Following the decision tree for ""represents"": (1) The paper does not provide interventional evidence for this specific claim (it relies on linear probing and activation analysis, which are Rung 1 methods). (2) The context does not clarify that the authors mean ""is linearly decodable from"" (they explicitly use ""represent"" in a mechanistic sense). Thus, the default mechanistic reading applies, classifying the claim as Rung 3. The confidence is 4 due to minor ambiguity in whether the authors intended a weaker (R1) or stronger (R3) interpretation, but the mechanistic framing (e.g., ""mechanistic interpretability"" in the title) supports R3."
2512.05794,2512.05794-04,top latents encoded contextual information of the preceding residues,body,2,SAE feature attribution,1,3,2,4,0,"The method used is SAE (Sparse Autoencoder) feature attribution, which is classified as Rung 1 (Observational/Associational) according to the codebook. The claim ""top latents encoded contextual information of the preceding residues"" uses the term ""encoded,"" which is a polysemous term. Following the decision tree for ""encodes"": (1) The paper does not provide interventional evidence for this specific claim (it relies on SAE feature attribution and linear probing, both Rung 1 methods). (2) The context does not clarify that the authors mean ""is linearly decodable from,"" so the default mechanistic reading (Rung 3) applies. The claim implies a mechanistic narrative about how the model represents information, which exceeds the correlational evidence provided by SAE feature attribution. Confidence is rated 4 due to minor ambiguity in the term ""encoded,"" but the mechanistic interpretation is the most plausible given the context."
2512.05794,2512.05794-05,Positively steering on latent 12 increased IGHJ4 proportion in model generation (Pearson R=0.939),body,2,Steering vectors,2,2,0,5,0,"The method used is 'steering vectors,' which involves adding a scaled decoder vector to the hidden state to observe changes in model output. This is classified as Rung 2 (Interventional) because it establishes a causal effect of the intervention on model behavior.

The claim states that 'positively steering on latent 12 increased IGHJ4 proportion in model generation,' which describes a causal relationship between the intervention (steering) and the outcome (increased IGHJ4 proportion). This aligns with Rung 2 linguistic markers such as 'increased' and 'steering on X changes Y.' There is no implication of uniqueness or counterfactual necessity, so it does not qualify as Rung 3.

The claim is stated as an established fact with no hedging, so hedge_flag is 0. Confidence is high (5) due to the clear causal language and direct alignment with Rung 2 criteria."
2601.03047,2601.03047-01,We successfully reproduce basic feature extraction and steering capabilities,abstract,3,Sparse Autoencoders (SAEs) with feature steering,2,2,0,5,0,"The method used here is SAE-based feature extraction and steering, which involves training sparse autoencoders to disentangle model activations and then intervening on these features to observe changes in model output. This is classified as Rung 2 (Interventional) because it establishes causal effects through direct manipulation of features (e.g., clamping). The claim itself states successful reproduction of feature extraction and steering, which is a causal claim about the ability to influence model behavior through interventions. There is no hedge language in this specific claim, and the method-claim alignment is direct, warranting high confidence."
2601.03047,2601.03047-02,feature steering exhibits substantial fragility with sensitivity to layer selection steering magnitude and context,abstract,3,feature steering,2,2,0,5,0,"1. **Method Rung Classification**: The claim discusses ""feature steering,"" which involves intervening on model activations (e.g., clamping features) to observe changes in output. This is an interventional method, placing it squarely in **Rung 2** per the codebook (e.g., activation patching, steering vectors).

2. **Claim Rung Classification**: The claim describes empirical observations about the *effects* of feature steering (e.g., fragility, sensitivity to layer/magnitude/context). It does not assert mechanistic uniqueness (Rung 3) or purely correlational findings (Rung 1). The language (""exhibits substantial fragility,"" ""sensitivity to..."") aligns with **Rung 2** causal claims (e.g., ""intervening on X changes Y"").

3. **Overclaim Check**: The claim does not exceed the method's rung (no Rung 3 language like ""controls,"" ""the mechanism"").

4. **Confidence**: High (5/5) due to clear alignment with Rung 2 definitions and lack of ambiguity in the claim.

5. **Hedge Flag**: 0 (no explicit hedging; the claim is stated as a factual observation)."
2601.03047,2601.03047-03,We observe non-standard activation behavior and demonstrate the difficulty to distinguish thematically similar features from one another,abstract,3,SAE feature attribution,1,2,1,4,0,"1. **Method Rung Classification**: The claim is based on analyzing activation patterns of features extracted using sparse autoencoders (SAEs). SAE feature attribution is classified as a Rung 1 method (Observational/Associational) because it involves identifying which features activate in response to inputs without intervening on the model's internal states.

2. **Claim Rung Classification**: The claim asserts that ""non-standard activation behavior"" is observed and that distinguishing thematically similar features is difficult. This goes beyond mere correlation (Rung 1) by implying a causal or functional relationship between the features and their activation patterns. Specifically, the claim suggests that the *behavior* of features (e.g., activation patterns) is non-standard and that thematic similarity does not reliably predict activation similarity. This aligns with Rung 2 (Interventional), as it involves interpreting the *effects* of feature activations, even though no explicit intervention (e.g., patching or ablation) was performed.

3. **Edge Case Consideration**: The claim does not explicitly state a mechanistic or counterfactual relationship (e.g., ""features *control* behavior"" or ""features *are responsible for* output""), which would elevate it to Rung 3. Instead, it focuses on the *observed* difficulty in distinguishing features, which is a causal inference based on observational data.

4. **Confidence**: The confidence is rated 4 because the claim is clearly framed as an empirical observation with implications for causal relationships (e.g., thematic similarity not predicting activation similarity), but it does not cross into Rung 3 territory. The method (SAE feature attribution) is unambiguously Rung 1.

5. **Hedge Flag**: The claim is stated as a factual observation (""We observe..."") with no hedging language, so the hedge flag is 0."
2601.03047,2601.03047-04,current methods often fall short of the systematic reliability required for safety-critical applications,abstract,3,sparse_autoencoder_feature_steering,2,2,0,5,0,"The claim discusses the reliability of current methods for safety-critical applications, which is an empirical observation based on the authors' investigation of feature steering (an interventional method). Feature steering involves manipulating model activations to observe changes in output, placing it firmly in Rung 2 (Interventional). The claim itself is about the observed limitations of these methods, which aligns with Rung 2 (e.g., 'methods fall short' is a general observation about the effectiveness of interventions, not a mechanistic or counterfactual claim). No hedge words are present, and the claim is stated as a factual observation."
2507.08802,2507.08802-01,any neural network can be mapped to any algorithm rendering this unrestricted notion of causal abstraction trivial and uninformative,abstract,3,theoretical_proof,3,3,0,5,0,"The claim is based on Theorem 1 in the paper, which is a theoretical proof showing that under certain assumptions, any neural network can be mapped to any algorithm using causal abstraction. This method (theoretical proof) falls under Rung 3 as it establishes a general, counterfactual truth about the relationship between neural networks and algorithms. 

The claim itself (""any neural network can be mapped to any algorithm rendering this unrestricted notion of causal abstraction trivial and uninformative"") is a mechanistic/counterfactual claim (Rung 3). It asserts a universal property about neural networks and algorithms, implying that without constraints, causal abstraction fails to provide meaningful insights into model internals. The claim does not contain hedging language and is stated as a definitive conclusion from the theoretical results."
2507.08802,2507.08802-02,it is possible to perfectly map models to algorithms even when these models are incapable of solving the actual task,abstract,3,distributed alignment search (DAS) with non-linear alignment maps,2,3,1,5,0,"1. **Method Rung Classification**: The method used here is distributed alignment search (DAS) with non-linear alignment maps (e.g., reversible residual networks). DAS involves interventions on model activations (e.g., interchange interventions) to test causal effects, which places it firmly in **Rung 2 (Interventional)**. While the alignment maps are non-linear and complex, the core method remains interventional, as it relies on manipulating activations and measuring outcomes.

2. **Claim Rung Classification**: The claim states that ""it is possible to perfectly map models to algorithms even when these models are incapable of solving the actual task."" This is a **mechanistic/counterfactual claim (Rung 3)** because:
   - It implies a **unique or definitive mapping** (""perfectly map"") between the model and the algorithm, which goes beyond mere causal sufficiency (Rung 2).
   - The claim suggests that the alignment map captures the **underlying mechanism** of the model, even when the model itself fails to perform the task. This is a stronger, more general assertion than what interventional methods alone can support.
   - The use of terms like ""perfectly map"" and the implication of uncovering a latent structure align with Rung 3 linguistic markers (e.g., ""encodes,"" ""represents,"" ""the mechanism"").

3. **Overclaim Analysis**: The claim exceeds the method's capabilities. While DAS (Rung 2) can establish causal relationships between interventions and outputs, it cannot guarantee that the alignment map captures the **unique or true mechanism** of the model (Rung 3). The paper itself highlights this limitation, showing that non-linear alignment maps can achieve high interchange intervention accuracy (IIA) even for randomly initialized models, which do not implement the task algorithm. This demonstrates that the alignment map may be fitting spurious patterns rather than uncovering a true mechanistic correspondence.

4. **Hedge Flag**: The claim is stated as a factual assertion (""it is possible"") without hedging language (e.g., ""may,"" ""suggests,"" ""potentially""), so the hedge flag is **0**.

5. **Confidence**: The classification is highly confident (5/5) because:
   - The method (DAS) is explicitly described and aligns clearly with Rung 2.
   - The claim's language and implications are unambiguously Rung 3.
   - The paper's own discussion supports the interpretation that the claim overreaches the method's capabilities."
2507.08802,2507.08802-03,randomly initialised language models our alignment maps reach 100% interchange-intervention accuracy on the indirect object identification task,abstract,3,interchange intervention (DAS with non-linear alignment maps),2,3,1,4,0,"1. **Method Rung (2 - Interventional):** The method used here is interchange intervention (a form of activation patching) via Distributed Alignment Search (DAS) with non-linear alignment maps. This involves intervening on model activations and measuring the effect on outputs, which is characteristic of Rung 2 methods. While the alignment maps are non-linear, the core method remains interventional, not counterfactual or mechanistic in the Rung 3 sense.

2. **Claim Rung (3 - Mechanistic/Counterfactual):** The claim states that the alignment maps ""reach 100% interchange-intervention accuracy,"" which implies a strong mechanistic interpretation: that the model's internal computations perfectly align with the specified algorithm (indirect object identification). This goes beyond causal sufficiency (Rung 2) to suggest a unique or complete mechanistic explanation (Rung 3), especially given the phrasing ""our alignment maps reach 100%."" The paper later critiques this interpretation (e.g., showing it holds even for randomly initialized models), but the claim itself is framed mechanistically.

3. **Polysemous Term Handling:** The term ""alignment maps"" is central here. The paper defines these as functions mapping model activations to algorithmic states. The claim does not explicitly use terms like ""encodes"" or ""the circuit,"" but the implication of perfect alignment (100% accuracy) suggests a mechanistic interpretation. The decision tree for ""encodes/represents"" applies: the claim provides interventional evidence (Rung 2 method), but the interpretation leans toward a mechanistic narrative (Rung 3) because it implies the model ""uses"" the aligned algorithm.

4. **Hedge Flag:** The claim is stated as a factual observation (""our alignment maps reach 100%"") with no hedging language (e.g., ""may,"" ""suggests""). Thus, hedge_flag = 0.

5. **Confidence:** Confidence is high (4) because the method and claim are clearly defined in the paper. The overclaim (Rung 2 method supporting a Rung 3 claim) is a well-documented pattern in mechanistic interpretability, but the classification itself is straightforward."
2507.08802,2507.08802-04,causal abstraction is not enough for mechanistic interpretability as it becomes vacuous without assumptions about how models encode information,abstract,3,theoretical_proof_with_empirical_validation,3,3,0,5,0,"1. **Method Used**: The paper employs a theoretical proof (Theorem 1) to show that any neural network can be mapped to any algorithm under reasonable assumptions, rendering causal abstraction vacuous. This is complemented by empirical validation (e.g., experiments on hierarchical equality and IOI tasks) demonstrating that complex alignment maps can achieve high interchange intervention accuracy (IIA) even for randomly initialized models. The combination of theoretical and empirical methods places this in a hybrid category, but the core method is a theoretical proof with empirical support.

2. **Method Rung**: The theoretical proof establishes counterfactual relationships (e.g., showing that alignment maps can trivially satisfy abstraction conditions under weak assumptions), which aligns with Rung 3 (Counterfactual). The empirical validation involves interventions (e.g., DAS experiments), but the primary method is the proof, which is Rung 3.

3. **Claim Rung**: The claim asserts that causal abstraction is ""not enough"" and ""becomes vacuous"" without encoding assumptions, implying a mechanistic or counterfactual limitation (e.g., causal abstraction fails to uniquely identify model mechanisms). This is a Rung 3 claim, as it critiques the foundational assumptions of causal abstraction and its ability to reveal unique or meaningful mechanisms.

4. **Confidence**: High confidence (5) due to the clear theoretical grounding and empirical backing.

5. **Hedge Flag**: 0, as the claim is stated as a definitive conclusion (""is not enough"") rather than a hedged assertion."
2311.17030,2311.17030-01,even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway,abstract,3,subspace activation patching,2,3,1,5,0,"The method used here is subspace activation patching, which is classified as Rung 2 (Interventional) according to the codebook. This method involves intervening on model activations to observe causal effects.

The claim asserts that the model's output behavior, which appears to reflect a change in feature value, might actually result from activating a 'dormant parallel pathway.' This goes beyond establishing a causal effect (Rung 2) and proposes a mechanistic explanation for how the effect is achieved (activating a dormant pathway). Such mechanistic claims are classified as Rung 3 (Counterfactual/Mechanistic) in the codebook.

The claim does not contain explicit hedging language, so hedge_flag is set to 0. Confidence is high (5) because the claim clearly fits the Rung 3 criteria for mechanistic explanations."
2311.17030,2311.17030-02,patching of subspaces can lead to an illusory sense of interpretability,abstract,3,subspace activation patching,2,3,1,5,0,"The method used is subspace activation patching, which is classified as Rung 2 (Interventional) according to the codebook. This method involves interventions on model activations to observe causal effects.

The claim ""patching of subspaces can lead to an illusory sense of interpretability"" suggests a mechanistic or counterfactual understanding of model behavior, implying that the intervention does not genuinely reveal the underlying mechanism but rather creates a misleading interpretation. This aligns with Rung 3 (Counterfactual/Mechanistic) claims, as it discusses the implications of the method on interpretability in a broader, more theoretical context.

The claim does not contain explicit hedging language, so hedge_flag is 0. Confidence is high (5) due to the clear classification of both the method and the claim based on the provided codebook and examples."
2311.17030,2311.17030-03,we demonstrate this phenomenon in a distilled mathematical example in two real-world domains,body,1,mathematical modeling and empirical demonstration,2,2,0,5,0,"1. **Method Rung Classification**: The paper uses a combination of a distilled mathematical example (which is a form of theoretical modeling) and empirical demonstrations in real-world domains (indirect object identification task and factual recall). Theoretical modeling and empirical demonstrations with interventions (e.g., activation patching) fall under **Rung 2 (Interventional)**. 

2. **Claim Rung Classification**: The claim states that the phenomenon is demonstrated in specific domains. This is an empirical observation based on interventions, aligning with **Rung 2 (Causal Claims)**. The claim does not assert a unique or counterfactual mechanism, so it does not qualify as Rung 3. 

3. **Hedge Flag**: The claim is stated as a factual demonstration ('we demonstrate'), with no hedging language present.

4. **Confidence**: High confidence due to clear alignment with interventional methods and causal claims, with no ambiguity in the claim's phrasing or context."
2311.17030,2311.17030-04,there is an inconsistency between fact editing performance and fact localization,abstract,3,causal tracing (activation patching variant) and rank-1 model editing,2,3,1,5,0,"1. **Method Identification**: The paper uses causal tracing (a variant of activation patching) and rank-1 model editing (ROME/MEMIT) to study factual recall and editing in language models. These methods are classified as **Rung 2 (Interventional)** because they involve interventions on model activations or weights to establish causal effects, but do not test counterfactual necessity or uniqueness.

2. **Claim Analysis**: The claim states ""there is an inconsistency between fact editing performance and fact localization."" This implies a mechanistic explanation for the observed discrepancy, suggesting that the model's behavior (fact editing) does not align with the hypothesized internal mechanism (fact localization). This is a **Rung 3 (Mechanistic/Counterfactual)** claim because it posits a deeper, explanatory relationship between the model's internals and its behavior, beyond mere causal effects.

3. **Overclaim Gap**: The method (Rung 2) does not support the mechanistic interpretation (Rung 3) implied by the claim. The paper demonstrates that fact editing can succeed even when the fact is not localized in the expected weights, which undermines the uniqueness or necessity of the localized mechanism. This gap (+1) is characteristic of overclaiming.

4. **Confidence**: High confidence (5) due to the clear distinction between the interventional method and the mechanistic claim, as well as the explicit discussion of the inconsistency in the paper.

5. **Hedge Flag**: No explicit hedging language (e.g., ""may,"" ""suggests"") is present in the claim, so hedge_flag = 0."
2404.15255,2404.15255-01,activation patching is a popular mechanistic interpretability technique but has many subtleties,abstract,3,None (meta-analysis),1,1,0,5,0,"This claim is a meta-statement about the technique itself, not an empirical claim derived from a specific method. It describes the popularity and subtleties of activation patching as a general practice. Since no specific empirical method is applied or claimed here, the method_rung defaults to 1 (observational/associational). The claim_rung is also 1 because it is a descriptive, non-causal, and non-mechanistic statement about the technique's characteristics. No hedge is present, and confidence is high due to the straightforward nature of the claim."
2404.15255,2404.15255-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,activation_patching,2,1,0,5,1,"The method used is activation patching, which is classified as Rung 2 (Interventional) according to the codebook, as it involves replacing internal activations to measure causal effects. The claim ""varying these hyperparameters could lead to disparate interpretability results"" is associational, discussing the potential correlation between hyperparameter choices and interpretability outcomes without asserting a mechanistic or causal relationship. The hedge ""could"" further indicates uncertainty, aligning with Rung 1 (Observational/Associational) claims. Confidence is high (5) due to the clear linguistic markers and method classification."
2309.16042,2309.16042-01,systematically examine the impact of methodological details in activation patching,abstract,3,activation_patching,2,1,0,5,0,"The claim ""systematically examine the impact of methodological details in activation patching"" is an empirical observation about the effects of varying hyperparameters and methods in activation patching. Activation patching is classified as a Rung 2 method (interventional) because it involves replacing activations and measuring causal effects. However, the claim itself is associational (Rung 1) as it describes a systematic examination of impacts without asserting causal mechanisms or unique interpretations. The paper does not claim to establish counterfactual or mechanistic insights from this examination, only correlational findings about methodological sensitivity."
